COSMIC_ID,Name,COSMIC_ID,Tissue,Tissue sub-type,Count,1 , 2,3,4
"1240219","SUIT-2","SIDM00371","1240219","PAAD","pancreas","pancreas","GDSC1","319","1796"
"1240219","SUIT-2","SIDM00371","1240219","PAAD","pancreas","pancreas","GDSC2","180","1796"
"1247871","SUP-B15","SIDM01176","1247871","ALL","blood","lymphoblastic_leukemia","GDSC1","279","1796"
"1247871","SUP-B15","SIDM01176","1247871","ALL","blood","lymphoblastic_leukemia","GDSC2","177","1796"
"910209","SUP-B8","SIDM01177","910209","UNCLASSIFIED","blood","B_cell_leukemia","GDSC1","139","1796"
"1331039","SUP-HD1","SIDM00422","1331039","UNCLASSIFIED","blood","Hodgkin_lymphoma","GDSC1","359","1796"
"1331039","SUP-HD1","SIDM00422","1331039","UNCLASSIFIED","blood","Hodgkin_lymphoma","GDSC2","179","1796"
"1331040","SUP-M2","SIDM00421","1331040","UNCLASSIFIED","blood","anaplastic_large_cell_lymphoma","GDSC1","353","1796"
"1331040","SUP-M2","SIDM00421","1331040","UNCLASSIFIED","blood","anaplastic_large_cell_lymphoma","GDSC2","178","1796"
"909743","SUP-T1","SIDM01154","909743","ALL","blood","lymphoblastic_T_cell_leukaemia","GDSC1","359","1796"
"909743","SUP-T1","SIDM01154","909743","ALL","blood","lymphoblastic_T_cell_leukaemia","GDSC2","180","1796"
"909745","SW1088","SIDM01155","909745","GBM","nervous_system","glioma","GDSC1","319","1796"
"909745","SW1088","SIDM01155","909745","GBM","nervous_system","glioma","GDSC2","179","1796"
"909746","SW1116","SIDM00835","909746","COREAD","digestive_system","large_intestine","GDSC1","276","1796"
"909746","SW1116","SIDM00835","909746","COREAD","digestive_system","large_intestine","GDSC2","185","1796"
"1299062","SW1271","SIDM01156","1299062","SCLC","lung","lung_small_cell_carcinoma","GDSC1","322","1796"
"1299062","SW1271","SIDM01156","1299062","SCLC","lung","lung_small_cell_carcinoma","GDSC2","180","1796"
"909744","SW13","SIDM00814","909744","ACC","kidney","adrenal_gland","GDSC1","312","1796"
"909744","SW13","SIDM00814","909744","ACC","kidney","adrenal_gland","GDSC2","179","1796"
"909747","SW1417","SIDM00812","909747","COREAD","digestive_system","large_intestine","GDSC1","319","1796"
"909747","SW1417","SIDM00812","909747","COREAD","digestive_system","large_intestine","GDSC2","184","1796"
"909748","SW1463","SIDM00834","909748","COREAD","digestive_system","large_intestine","GDSC1","317","1796"
"909748","SW1463","SIDM00834","909748","COREAD","digestive_system","large_intestine","GDSC2","184","1796"
"1240220","SW156","SIDM01162","1240220","KIRC","kidney","kidney","GDSC1","314","1796"
"724878","SW1573","SIDM01163","724878","LUAD","lung","lung_NSCLC_adenocarcinoma","GDSC1","323","1796"
"724878","SW1573","SIDM01163","724878","LUAD","lung","lung_NSCLC_adenocarcinoma","GDSC2","178","1796"
"909749","SW1710","SIDM00420","909749","BLCA","urogenital_system","bladder","GDSC1","326","1796"
"909749","SW1710","SIDM00420","909749","BLCA","urogenital_system","bladder","GDSC2","180","1796"
"909750","SW1783","SIDM01164","909750","LGG","nervous_system","glioma","GDSC1","316","1796"
"909750","SW1783","SIDM01164","909750","LGG","nervous_system","glioma","GDSC2","102","1796"
"910907","SW1990","SIDM01165","910907","PAAD","pancreas","pancreas","GDSC1","318","1796"
"910907","SW1990","SIDM01165","910907","PAAD","pancreas","pancreas","GDSC2","102","1796"
"909751","SW48","SIDM00837","909751","COREAD","digestive_system","large_intestine","GDSC1","316","1796"
"909751","SW48","SIDM00837","909751","COREAD","digestive_system","large_intestine","GDSC2","175","1796"
"905962","SW620","SIDM00841","905962","COREAD","digestive_system","large_intestine","GDSC1","325","1796"
"905962","SW620","SIDM00841","905962","COREAD","digestive_system","large_intestine","GDSC2","184","1796"
"909753","SW626","SIDM01168","909753","OV","urogenital_system","ovary","GDSC1","319","1796"
"909753","SW626","SIDM01168","909753","OV","urogenital_system","ovary","GDSC2","179","1796"
"909754","SW684","SIDM01175","909754","UNCLASSIFIED","soft_tissue","fibrosarcoma","GDSC1","365","1796"
"909754","SW684","SIDM01175","909754","UNCLASSIFIED","soft_tissue","fibrosarcoma","GDSC2","180","1796"
"724839","SW756","SIDM01174","724839","CESC","urogenital_system","cervix","GDSC1","315","1796"
"724839","SW756","SIDM01174","724839","CESC","urogenital_system","cervix","GDSC2","179","1796"
"687457","SW780","SIDM01160","687457","BLCA","urogenital_system","bladder","GDSC1","318","1796"
"687457","SW780","SIDM01160","687457","BLCA","urogenital_system","bladder","GDSC2","179","1796"
"909755","SW837","SIDM00833","909755","COREAD","digestive_system","large_intestine","GDSC1","314","1796"
"909755","SW837","SIDM00833","909755","COREAD","digestive_system","large_intestine","GDSC2","185","1796"
"909756","SW872","SIDM01159","909756","UNCLASSIFIED","soft_tissue","soft_tissue_other","GDSC1","367","1796"
"909756","SW872","SIDM01159","909756","UNCLASSIFIED","soft_tissue","soft_tissue_other","GDSC2","179","1796"
"724879","SW900","SIDM01158","724879","LUSC","lung","lung_NSCLC_squamous_cell_carcinoma","GDSC1","316","1796"
"724879","SW900","SIDM01158","724879","LUSC","lung","lung_NSCLC_squamous_cell_carcinoma","GDSC2","180","1796"
"909757","SW948","SIDM00832","909757","COREAD","digestive_system","large_intestine","GDSC1","323","1796"
"909757","SW948","SIDM00832","909757","COREAD","digestive_system","large_intestine","GDSC2","184","1796"
"924247","SW954","SIDM01157","924247","UNCLASSIFIED","urogenital_system","urogenital_system_other","GDSC1","342","1796"
"909758","SW962","SIDM01178","909758","UNCLASSIFIED","urogenital_system","urogenital_system_other","GDSC1","360","1796"
"909759","SW982","SIDM01161","909759","UNCLASSIFIED","soft_tissue","soft_tissue_other","GDSC1","347","1796"
"909759","SW982","SIDM01161","909759","UNCLASSIFIED","soft_tissue","soft_tissue_other","GDSC2","180","1796"
"909707","Saos-2","SIDM01084","909707","UNCLASSIFIED","bone","osteosarcoma","GDSC1","317","1796"
"909707","Saos-2","SIDM01084","909707","UNCLASSIFIED","bone","osteosarcoma","GDSC2","180","1796"
"930297","SiHa","SIDM01093","930297","CESC","urogenital_system","cervix","GDSC1","317","1796"
"930297","SiHa","SIDM01093","930297","CESC","urogenital_system","cervix","GDSC2","180","1796"
"1299064","T-T","SIDM00322","1299064","ESCA","aero_digestive_tract","oesophagus","GDSC1","317","1796"
"1299064","T-T","SIDM00322","1299064","ESCA","aero_digestive_tract","oesophagus","GDSC2","102","1796"
"724812","T24","SIDM01184","724812","BLCA","urogenital_system","bladder","GDSC1","319","1796"
"905945","T47D","SIDM00097","905945","BRCA","breast","breast","GDSC1","317","1796"
"905945","T47D","SIDM00097","905945","BRCA","breast","breast","GDSC2","195","1796"
"909761","T84","SIDM00782","909761","COREAD","digestive_system","large_intestine","GDSC1","321","1796"
"909761","T84","SIDM00782","909761","COREAD","digestive_system","large_intestine","GDSC2","185","1796"
"687586","T98G","SIDM01171","687586","GBM","nervous_system","glioma","GDSC1","317","1796"
"687586","T98G","SIDM01171","687586","GBM","nervous_system","glioma","GDSC2","180","1796"
"909762","TALL-1","SIDM00370","909762","ALL","blood","lymphoblastic_T_cell_leukaemia","GDSC1","218","1796"
"1240221","TC-71","SIDM00419","1240221","UNCLASSIFIED","bone","ewings_sarcoma","GDSC1","364","1796"
"1240221","TC-71","SIDM00419","1240221","UNCLASSIFIED","bone","ewings_sarcoma","GDSC2","179","1796"
"946357","TC-YIK","SIDM00234","946357","UNCLASSIFIED","urogenital_system","cervix","GDSC1","200","1796"
"946357","TC-YIK","SIDM00234","946357","UNCLASSIFIED","urogenital_system","cervix","GDSC2","180","1796"
"687459","TCCSUP","SIDM01190","687459","BLCA","urogenital_system","bladder","GDSC1","317","1796"
"687459","TCCSUP","SIDM01190","687459","BLCA","urogenital_system","bladder","GDSC2","179","1796"
"753621","TE-1","SIDM00369","753621","ESCA","aero_digestive_tract","oesophagus","GDSC1","367","1796"
"753621","TE-1","SIDM00369","753621","ESCA","aero_digestive_tract","oesophagus","GDSC2","179","1796"
"753622","TE-10","SIDM00349","753622","ESCA","aero_digestive_tract","oesophagus","GDSC1","361","1796"
"946354","TE-11","SIDM00348","946354","ESCA","aero_digestive_tract","oesophagus","GDSC1","343","1796"
"946356","TE-12","SIDM00023","946356","ESCA","aero_digestive_tract","oesophagus","GDSC1","367","1796"
"946356","TE-12","SIDM00023","946356","ESCA","aero_digestive_tract","oesophagus","GDSC2","96","1796"
"753614","TE-15","SIDM00249","753614","ESCA","aero_digestive_tract","oesophagus","GDSC1","359","1796"
"753614","TE-15","SIDM00249","753614","ESCA","aero_digestive_tract","oesophagus","GDSC2","129","1796"
"1503371","TE-4","SIDM00250","1503371","ESCA","aero_digestive_tract","oesophagus","GDSC1","276","1796"
"1503371","TE-4","SIDM00250","1503371","ESCA","aero_digestive_tract","oesophagus","GDSC2","180","1796"
"924248","TE-441-T","SIDM01173","924248","UNCLASSIFIED","soft_tissue","rhabdomyosarcoma","GDSC1","178","1796"
"735784","TE-5","SIDM00347","735784","ESCA","aero_digestive_tract","oesophagus","GDSC1","364","1796"
"735784","TE-5","SIDM00347","735784","ESCA","aero_digestive_tract","oesophagus","GDSC2","180","1796"
"946355","TE-6","SIDM00328","946355","ESCA","aero_digestive_tract","oesophagus","GDSC1","341","1796"
"946355","TE-6","SIDM00328","946355","ESCA","aero_digestive_tract","oesophagus","GDSC2","179","1796"
"753623","TE-8","SIDM00326","753623","ESCA","aero_digestive_tract","oesophagus","GDSC1","365","1796"
"753623","TE-8","SIDM00326","753623","ESCA","aero_digestive_tract","oesophagus","GDSC2","169","1796"
"946353","TE-9","SIDM00325","946353","ESCA","aero_digestive_tract","oesophagus","GDSC1","366","1796"
"946353","TE-9","SIDM00325","946353","ESCA","aero_digestive_tract","oesophagus","GDSC2","180","1796"
"909770","TGBC11TKB","SIDM00251","909770","STAD","digestive_system","stomach","GDSC1","318","1796"
"909770","TGBC11TKB","SIDM00251","909770","STAD","digestive_system","stomach","GDSC2","137","1796"
"909769","TGBC1TKB","SIDM00252","909769","UNCLASSIFIED","digestive_system","biliary_tract","GDSC1","363","1796"
"909769","TGBC1TKB","SIDM00252","909769","UNCLASSIFIED","digestive_system","biliary_tract","GDSC2","102","1796"
"910695","TGBC24TKB","SIDM00267","910695","UNCLASSIFIED","digestive_system","biliary_tract","GDSC1","343","1796"
"910695","TGBC24TKB","SIDM00267","910695","UNCLASSIFIED","digestive_system","biliary_tract","GDSC2","179","1796"
"910780","TGW","SIDM00324","910780","NB","nervous_system","neuroblastoma","GDSC1","367","1796"
"910780","TGW","SIDM00324","910780","NB","nervous_system","neuroblastoma","GDSC2","180","1796"
"909771","THP-1","SIDM01172","909771","LAML","blood","acute_myeloid_leukaemia","GDSC1","359","1796"
"1331045","TK","SIDM00323","1331045","DLBC","blood","B_cell_lymphoma","GDSC1","340","1796"
"1331045","TK","SIDM00323","1331045","DLBC","blood","B_cell_lymphoma","GDSC2","180","1796"
"905980","TK10","SIDM00113","905980","KIRC","kidney","kidney","GDSC1","362","1796"
"905980","TK10","SIDM00113","905980","KIRC","kidney","kidney","GDSC2","180","1796"
"1299069","TMK-1","SIDM00040","1299069","STAD","digestive_system","stomach","GDSC1","261","1796"
"1299070","TOV-112D","SIDM01170","1299070","OV","urogenital_system","ovary","GDSC1","322","1796"
"1299070","TOV-112D","SIDM01170","1299070","OV","urogenital_system","ovary","GDSC2","179","1796"
"1240222","TOV-21G","SIDM01169","1240222","OV","urogenital_system","ovary","GDSC1","321","1796"
"1240222","TOV-21G","SIDM01169","1240222","OV","urogenital_system","ovary","GDSC2","178","1796"
"930299","TT","SIDM00484","930299","THCA","thyroid","thyroid","GDSC1","322","1796"
"930299","TT","SIDM00484","930299","THCA","thyroid","thyroid","GDSC2","101","1796"
"1240223","TT2609-C02","SIDM00418","1240223","THCA","thyroid","thyroid","GDSC1","321","1796"
"1240223","TT2609-C02","SIDM00418","1240223","THCA","thyroid","thyroid","GDSC2","179","1796"
"909773","TUR","SIDM01205","909773","DLBC","blood","B_cell_lymphoma","GDSC1","363","1796"
"909773","TUR","SIDM01205","909773","DLBC","blood","B_cell_lymphoma","GDSC2","179","1796"
"909774","TYK-nu","SIDM00321","909774","UNCLASSIFIED","urogenital_system","ovary","GDSC1","320","1796"
"909774","TYK-nu","SIDM00321","909774","UNCLASSIFIED","urogenital_system","ovary","GDSC2","179","1796"
"687588","U-118-MG","SIDM01193","687588","GBM","nervous_system","glioma","GDSC1","318","1796"
"687588","U-118-MG","SIDM01193","687588","GBM","nervous_system","glioma","GDSC2","179","1796"
"909776","U-2-OS","SIDM01191","909776","UNCLASSIFIED","bone","osteosarcoma","GDSC1","312","1796"
"909776","U-2-OS","SIDM01191","909776","UNCLASSIFIED","bone","osteosarcoma","GDSC2","181","1796"
"753615","U-266","SIDM00417","753615","MM","blood","myeloma","GDSC1","128","1796"
"753615","U-266","SIDM00417","753615","MM","blood","myeloma","GDSC2","179","1796"
"909777","U-698-M","SIDM00424","909777","UNCLASSIFIED","blood","B_cell_leukemia","GDSC1","359","1796"
"909777","U-698-M","SIDM00424","909777","UNCLASSIFIED","blood","B_cell_leukemia","GDSC2","179","1796"
"687590","U-87-MG","SIDM01189","687590","GBM","nervous_system","glioma","GDSC1","357","1796"
"687590","U-87-MG","SIDM01189","687590","GBM","nervous_system","glioma","GDSC2","179","1796"
"905981","U031","SIDM00112","905981","KIRC","kidney","kidney","GDSC1","314","1796"
"905983","U251","SIDM00111","905983","GBM","nervous_system","glioma","GDSC1","317","1796"
"905983","U251","SIDM00111","905983","GBM","nervous_system","glioma","GDSC2","179","1796"
"905977","UACC-257","SIDM00108","905977","SKCM","skin","melanoma","GDSC1","359","1796"
"905977","UACC-257","SIDM00108","905977","SKCM","skin","melanoma","GDSC2","180","1796"
"905976","UACC-62","SIDM00107","905976","SKCM","skin","melanoma","GDSC1","320","1796"
"905976","UACC-62","SIDM00107","905976","SKCM","skin","melanoma","GDSC2","180","1796"
"910910","UACC-812","SIDM01187","910910","BRCA","breast","breast","GDSC1","200","1796"
"910910","UACC-812","SIDM01187","910910","BRCA","breast","breast","GDSC2","105","1796"
"909778","UACC-893","SIDM01186","909778","BRCA","breast","breast","GDSC1","317","1796"
"909778","UACC-893","SIDM01186","909778","BRCA","breast","breast","GDSC2","63","1796"
"724838","UM-UC-3","SIDM01182","724838","BLCA","urogenital_system","bladder","GDSC1","315","1796"
"724838","UM-UC-3","SIDM01182","724838","BLCA","urogenital_system","bladder","GDSC2","102","1796"
"909779","UMC-11","SIDM01183","909779","UNCLASSIFIED","lung","lung_NSCLC_carcinoid","GDSC1","316","1796"
"909779","UMC-11","SIDM01183","909779","UNCLASSIFIED","lung","lung_NSCLC_carcinoid","GDSC2","179","1796"
"1480374","UWB1.289","SIDM00815","1480374","OV","urogenital_system","ovary","GDSC1","280","1796"
"688121","VA-ES-BJ","SIDM01179","688121","UNCLASSIFIED","soft_tissue","soft_tissue_other","GDSC1","362","1796"
"688121","VA-ES-BJ","SIDM01179","688121","UNCLASSIFIED","soft_tissue","soft_tissue_other","GDSC2","180","1796"
"1331048","VAL","SIDM00416","1331048","DLBC","blood","B_cell_lymphoma","GDSC1","338","1796"
"1331048","VAL","SIDM00416","1331048","DLBC","blood","B_cell_lymphoma","GDSC2","181","1796"
"1299075","VCaP","SIDM01077","1299075","PRAD","urogenital_system","prostate","GDSC1","364","1796"
"1299075","VCaP","SIDM01077","1299075","PRAD","urogenital_system","prostate","GDSC2","180","1796"
"909780","VM-CUB-1","SIDM00414","909780","BLCA","urogenital_system","bladder","GDSC1","304","1796"
"909780","VM-CUB-1","SIDM00414","909780","BLCA","urogenital_system","bladder","GDSC2","180","1796"
"713869","VMRC-LCD","SIDM00320","713869","LUAD","lung","lung_NSCLC_adenocarcinoma","GDSC1","148","1796"
"713869","VMRC-LCD","SIDM00320","713869","LUAD","lung","lung_NSCLC_adenocarcinoma","GDSC2","179","1796"
"930301","VMRC-MELG","SIDM00319","930301","SKCM","skin","melanoma","GDSC1","266","1796"
"1240224","VMRC-RCW","SIDM00318","1240224","KIRC","kidney","kidney","GDSC1","224","1796"
"909781","VMRC-RCZ","SIDM00317","909781","KIRC","kidney","kidney","GDSC1","318","1796"
"909781","VMRC-RCZ","SIDM00317","909781","KIRC","kidney","kidney","GDSC2","181","1796"
"1331049","WIL2-NS","SIDM01102","1331049","UNCLASSIFIED","blood","lymphoid_neoplasm_other","GDSC1","354","1796"
"1331049","WIL2-NS","SIDM01102","1331049","UNCLASSIFIED","blood","lymphoid_neoplasm_other","GDSC2","179","1796"
"909784","WM-115","SIDM01000","909784","SKCM","skin","melanoma","GDSC1","320","1796"
"909784","WM-115","SIDM01000","909784","SKCM","skin","melanoma","GDSC2","179","1796"
"1299078","WM1552C","SIDM00976","1299078","SKCM","skin","melanoma","GDSC1","323","1796"
"1299078","WM1552C","SIDM00976","1299078","SKCM","skin","melanoma","GDSC2","180","1796"
"1240226","WM278","SIDM00975","1240226","SKCM","skin","melanoma","GDSC1","319","1796"
"1240226","WM278","SIDM00975","1240226","SKCM","skin","melanoma","GDSC2","179","1796"
"1299080","WM35","SIDM00974","1299080","SKCM","skin","melanoma","GDSC1","296","1796"
"1299080","WM35","SIDM00974","1299080","SKCM","skin","melanoma","GDSC2","143","1796"
"1299081","WM793B","SIDM00973","1299081","SKCM","skin","melanoma","GDSC1","317","1796"
"1299081","WM793B","SIDM00973","1299081","SKCM","skin","melanoma","GDSC2","180","1796"
"1331050","WSU-DLCL2","SIDM00413","1331050","DLBC","blood","B_cell_lymphoma","GDSC1","365","1796"
"1331050","WSU-DLCL2","SIDM00413","1331050","DLBC","blood","B_cell_lymphoma","GDSC2","100","1796"
"909785","WSU-NHL","SIDM00412","909785","UNCLASSIFIED","blood","lymphoid_neoplasm_other","GDSC1","356","1796"
"909785","WSU-NHL","SIDM00412","909785","UNCLASSIFIED","blood","lymphoid_neoplasm_other","GDSC2","179","1796"
"909904","YAPC","SIDM00411","909904","PAAD","pancreas","pancreas","GDSC1","318","1796"
"909904","YAPC","SIDM00411","909904","PAAD","pancreas","pancreas","GDSC2","180","1796"
"909905","YH-13","SIDM00316","909905","GBM","nervous_system","glioma","GDSC1","324","1796"
"909905","YH-13","SIDM00316","909905","GBM","nervous_system","glioma","GDSC2","180","1796"
"687592","YKG-1","SIDM00315","687592","GBM","nervous_system","glioma","GDSC1","315","1796"
"1303911","YMB-1-E","SIDM01261","1303911","BRCA","breast","breast","GDSC1","135","1796"
"946358","YT","SIDM00410","946358","ALL","blood","lymphoid_neoplasm_other","GDSC1","359","1796"
"946358","YT","SIDM00410","946358","ALL","blood","lymphoid_neoplasm_other","GDSC2","100","1796"
"909907","ZR-75-30","SIDM00971","909907","BRCA","breast","breast","GDSC1","138","1796"
"909907","ZR-75-30","SIDM00971","909907","BRCA","breast","breast","GDSC2","196","1796"
"1298146","huH-1","SIDM00586","1298146","LIHC","digestive_system","liver","GDSC1","324","1796"
"1298146","huH-1","SIDM00586","1298146","LIHC","digestive_system","liver","GDSC2","180","1796"
"908452","no-10","SIDM00574","908452","LGG","nervous_system","glioma","GDSC1","365","1796"
"908450","no-11","SIDM00573","908450","LGG","nervous_system","glioma","GDSC1","362","1796"
